DATE,CUURA422SEHA
2015-03-01,363.721
2015-04-01,365.294
2015-05-01,367.814
2015-06-01,369.549
2015-07-01,371.893
2015-08-01,372.725
2015-09-01,375.965
2015-10-01,378.360
2015-11-01,381.035
2015-12-01,383.630
2016-01-01,385.439
2016-02-01,387.481
2016-03-01,387.690
2016-04-01,389.716
2016-05-01,391.029
2016-06-01,394.782
2016-07-01,396.477
2016-08-01,398.331
2016-09-01,400.484
2016-10-01,402.124
2016-11-01,406.379
2016-12-01,408.710
2017-01-01,411.357
2017-02-01,412.606
2017-03-01,413.119
2017-04-01,413.736
2017-05-01,414.974
2017-06-01,415.888
2017-07-01,417.307
2017-08-01,419.229
2017-09-01,419.055
2017-10-01,421.940
2017-11-01,422.470
2017-12-01,428.426
2018-01-01,430.328
2018-02-01,430.929
2018-03-01,436.318
2018-04-01,437.317
2018-05-01,438.551
2018-06-01,440.273
2018-07-01,440.741
2018-08-01,442.682
2018-09-01,442.646
2018-10-01,443.964
2018-11-01,444.830
2018-12-01,448.211
2019-01-01,449.498
2019-02-01,450.694
2019-03-01,452.409
2019-04-01,453.935
2019-05-01,454.898
2019-06-01,452.744
2019-07-01,453.451
2019-08-01,454.868
2019-09-01,456.338
2019-10-01,458.237
2019-11-01,459.553
2019-12-01,465.399
2020-01-01,467.145
2020-02-01,469.062
2020-03-01,469.878
2020-04-01,466.196
2020-05-01,464.779
2020-06-01,463.704
2020-07-01,465.091
2020-08-01,465.713
2020-09-01,466.182
2020-10-01,468.725
2020-11-01,469.137
2020-12-01,468.851
2021-01-01,467.942
2021-02-01,468.807
2021-03-01,468.231
2021-04-01,467.758
2021-05-01,467.261
2021-06-01,466.651
2021-07-01,467.712
2021-08-01,467.584
2021-09-01,466.855
2021-10-01,467.014
2021-11-01,466.906
2021-12-01,467.588
2022-01-01,468.496
2022-02-01,469.286
2022-03-01,469.629
2022-04-01,471.426
2022-05-01,471.648
2022-06-01,472.691
2022-07-01,474.159
2022-08-01,476.384
2022-09-01,477.579
